id,facility_id,drug_id,batch_id,quantity_on_hand,quantity_reserved,quantity_damaged
72e2d38b-cf13-46f0-8352-60c295763331,8c9dd271-7fe2-4838-95b7-ecf6fb2d9d2c,5a109267-5c8d-4c13-a090-ae986b471434,c717137e-5fd5-4e08-8fda-142fcee34d22,1059,0,0
2bdbd642-1ef7-43f7-bf53-269b7082e86d,38f50c5b-9a42-4af1-b031-32babb5c47b5,5a109267-5c8d-4c13-a090-ae986b471434,5a61de43-b590-4422-ae94-ca6deb32cbe4,3437,0,0
9993584b-8a04-4d63-b647-841a1a785195,daceb465-bb39-4f15-8e6d-00a26b0b331e,5a109267-5c8d-4c13-a090-ae986b471434,e4b8e64a-ee8c-410b-863e-9f7e6a035887,843,0,0
213d8f4d-2040-4d26-a87c-c30881238768,e400d1d0-c992-4b6e-b9e4-1978eb1c1d37,5a109267-5c8d-4c13-a090-ae986b471434,c15ba5f6-1f44-4099-b086-bd25b3047b54,638,0,0
bbb9a7cc-dca5-4fb0-b38d-1c91b5cb2568,24fe0dbe-455f-431e-9ccb-31c13ea1ee3e,5a109267-5c8d-4c13-a090-ae986b471434,af044611-30b4-418c-a2da-dcb2fdf01717,3825,0,0
ca666116-a26d-4d34-a5b3-ae8c5e61dd74,ba01ba31-4727-4fae-ad1e-216f0c07e61c,5a109267-5c8d-4c13-a090-ae986b471434,03b307b6-79fd-47ff-a102-06010425cb3b,677,0,0
5aea4f16-460d-4ced-91e5-007b1cf38878,1a119cae-1a63-436a-b4b4-7221f0e23bb8,5a109267-5c8d-4c13-a090-ae986b471434,b4d022b3-af8e-4081-8283-bdba48c92c04,769,0,0
ce135aad-6b8e-45fe-98b7-13330306e37b,5be0da05-9400-4be2-a7c4-424f68c6dee4,5a109267-5c8d-4c13-a090-ae986b471434,36e7ea8e-c053-49b4-a39d-65371410e7b6,3180,0,0
59ee4b49-facb-4a79-8736-42a2adb5d56a,d9232cfb-c4f1-4e59-8121-2970b4908912,3d2fd256-1a0b-403b-924e-136956338fc9,02db0cdd-7ee6-44e1-be73-729e2d453715,300,0,0
1408daa6-fd57-45b0-b13c-df8ffc1d8394,5e3c8af4-67c2-4470-912a-ecb7bb53f406,3d2fd256-1a0b-403b-924e-136956338fc9,c5058d3e-99ff-4b0a-af98-c2fe32d08e43,1613,0,0
1d045200-0bac-48a0-bc20-7ac7f8e7fb31,4ae98cc1-cb3c-4e5f-b6cd-1f83ea5d4c77,3d2fd256-1a0b-403b-924e-136956338fc9,54be16c0-646b-4e98-8fa2-fec0efc23019,1563,0,0
a8f9c6f0-4c23-4d18-bea9-9ac0e36c1dc8,6c62826c-5647-4a14-bc5c-84f2cdfde6ae,3d2fd256-1a0b-403b-924e-136956338fc9,bf33bd04-d66f-4fd2-be46-ceb0f6269e2d,696,0,0
34b32a6b-bbd5-4b3c-ba82-67f84ddf952a,ba01ba31-4727-4fae-ad1e-216f0c07e61c,3d2fd256-1a0b-403b-924e-136956338fc9,ed87b25c-aca4-413f-b73a-157be4ebca26,1653,0,0
6839ed74-778c-40aa-a86c-6bb785623bdb,3148a08c-9795-4ef7-b51a-d8a942e504f9,3d2fd256-1a0b-403b-924e-136956338fc9,210e217e-8342-4f87-b8e8-d26114f916c1,2029,0,0
4a27743e-152d-40b8-87c2-1b354a19be20,a4b70abc-ae12-45f7-8dc3-49390eeb354e,3d2fd256-1a0b-403b-924e-136956338fc9,a030c44f-7dec-4dbd-9535-7762e85c1c43,787,0,0
2ba7ed25-0cc9-4c44-94c4-7405277eedfc,f4957732-1c15-480e-a95c-168c44e645f3,3d2fd256-1a0b-403b-924e-136956338fc9,63d61c53-bf9c-49c1-a449-3fb760777d74,584,0,0
1807067b-1ba6-4758-9191-96c6d03c5b2a,3148a08c-9795-4ef7-b51a-d8a942e504f9,3d2fd256-1a0b-403b-924e-136956338fc9,203eec0b-f1fa-4095-9b07-b95f35b85df2,2226,0,0
5f1c7aba-c40a-4fc1-9eff-68c056dd1670,3aa8a907-2778-4339-8b1f-5849cad16428,3d2fd256-1a0b-403b-924e-136956338fc9,c88daf4f-b573-4e0c-947e-960be0f0a9ce,1664,0,0
edf3aa16-d29a-4c3d-aefb-6f2eba616e51,52b26c2e-5540-42a1-a8c0-5f96b1a7df56,a03b95f0-c856-4224-8adb-482640830177,f95af773-50d8-4aac-bb5e-e1b77f70a631,672,0,0
8ba9784c-56d3-4735-b247-19f34dd640fc,3aa8a907-2778-4339-8b1f-5849cad16428,a03b95f0-c856-4224-8adb-482640830177,852ad25d-7970-4c18-ad89-09e69a32b74b,414,0,0
8550a4f3-c80e-417b-aa02-7a91a6ec0cdd,4bd7ab0d-7a82-4e3f-a689-9d5bb57f24af,a03b95f0-c856-4224-8adb-482640830177,612ea1b2-012f-4ea8-a6a9-4f7e3290be74,2725,0,0
a7dab7ec-cc93-4a7d-9fb8-442f316e684b,3aa8a907-2778-4339-8b1f-5849cad16428,a03b95f0-c856-4224-8adb-482640830177,7de1ac59-5373-4a4c-938d-63d391d29702,1120,0,0
5c82ebaa-a94b-4c89-a1d7-43c4bf619ac4,3148a08c-9795-4ef7-b51a-d8a942e504f9,a03b95f0-c856-4224-8adb-482640830177,e5ff54f7-1b70-496e-88e7-9cadb435e786,859,0,0
ed9ad26a-de64-40df-ba6f-524e99c7b7c9,a4b70abc-ae12-45f7-8dc3-49390eeb354e,a03b95f0-c856-4224-8adb-482640830177,d1e4f449-40ee-4b45-8902-6df6edb48fcc,1794,0,0
5d17d887-3631-4787-9bda-16c703e3de35,c7a9dd13-87f4-463c-b2b9-621c5b778c49,a03b95f0-c856-4224-8adb-482640830177,3a61ccf7-4eb4-49ea-ae59-43c2c3262d2d,561,0,0
e11146f3-7cbc-415a-bc4f-c1f6ad37ee8f,5be0da05-9400-4be2-a7c4-424f68c6dee4,a03b95f0-c856-4224-8adb-482640830177,eb50377f-02e7-47b8-9f55-43d3b0b86bb5,447,0,0
0324a9bf-ad0c-49d0-ae13-a7095f12518a,8424e662-7291-4919-8616-aacf78358fd3,a03b95f0-c856-4224-8adb-482640830177,e9b5f2c4-d505-40ab-9531-bdd06fe3e0c9,1911,0,0
751087e2-285e-41c7-9c89-2dad1d15d108,4ae98cc1-cb3c-4e5f-b6cd-1f83ea5d4c77,a03b95f0-c856-4224-8adb-482640830177,c4ba0714-e39d-4bdc-a98f-9a07fd5fa1c7,623,0,0
a47a3de9-19e9-4b88-ac00-06c29e6363a4,daceb465-bb39-4f15-8e6d-00a26b0b331e,a2d9fd18-ea3e-44be-a0a7-f2014ccca209,3dfd8da8-c37a-42b5-98b0-678284fc2afd,854,0,0
be5c2801-3541-4286-b655-0fedf9f561a0,9661edfb-44f7-44b7-8277-f3cf478fe4ff,a2d9fd18-ea3e-44be-a0a7-f2014ccca209,6dbb82b5-fbd1-457e-b955-d5e18f2c0a44,2012,0,0
7797ba0a-d3de-415d-b178-50c51ea8080a,e400d1d0-c992-4b6e-b9e4-1978eb1c1d37,a2d9fd18-ea3e-44be-a0a7-f2014ccca209,e4819b3b-fd31-472f-8e6d-2d22d019d9fa,669,0,0
91210d06-5174-4127-ab34-a0a4785ae1db,b007baa1-37d0-435d-88a2-b603e821f4e1,a2d9fd18-ea3e-44be-a0a7-f2014ccca209,7cd8f35c-07ba-40a8-8a3c-212d1e61f4ce,2690,0,0
4f4e440d-bb57-430e-a237-30de94c58d8b,8424e662-7291-4919-8616-aacf78358fd3,a2d9fd18-ea3e-44be-a0a7-f2014ccca209,238414f4-3265-4e56-bc3f-6a7bd0a13759,670,0,0
29dd76dd-2d67-44fd-a37d-798931e081ef,3ee58fbc-dd4d-4664-94e2-2e2e1d7f2de1,a2d9fd18-ea3e-44be-a0a7-f2014ccca209,d088a26e-57e2-4c77-8462-5eb9895e20ea,1418,0,0
084da229-a970-4bf3-bbd7-d2e08a14e995,deebacc1-8096-49c3-adbd-e050753ed64d,a2d9fd18-ea3e-44be-a0a7-f2014ccca209,b3659991-e652-4168-b219-377c0415ce0c,308,0,0
bd799882-8412-49f6-955a-472abb508025,a4b70abc-ae12-45f7-8dc3-49390eeb354e,a2d9fd18-ea3e-44be-a0a7-f2014ccca209,ae7edaa5-b77c-4e5c-8a14-f9ade3e6f0ce,620,0,0
f7e1eb0f-1c0c-4f9c-a8ed-7a61ddf562e1,dfa22e57-5b54-457b-80ec-8692ae3d76fb,a2d9fd18-ea3e-44be-a0a7-f2014ccca209,f7ba2d03-913e-4cf2-bd5e-ad6990d330e5,2203,0,0
f25ed740-ff39-423d-9fb3-3058503af838,e400d1d0-c992-4b6e-b9e4-1978eb1c1d37,a2d9fd18-ea3e-44be-a0a7-f2014ccca209,4e63cd2d-7804-4abb-a8c1-8475f967d3d8,339,0,0
6840e617-06af-46dc-8e3c-5e93d495e7ea,deebacc1-8096-49c3-adbd-e050753ed64d,75862a67-6db8-467f-957a-4670d12bd079,3024da97-17f6-4fe4-a55c-c46a02e50c05,1856,0,0
5c34a625-b6d3-4ffd-9b97-ac3b059dc5ca,1dd19dd7-312d-48db-9235-3d33d6952c2e,75862a67-6db8-467f-957a-4670d12bd079,c360fb61-cfdb-48b6-9e39-ce428742f701,2098,0,0
7bc0b8dd-c437-4eab-92d4-df02ed2d89b4,8424e662-7291-4919-8616-aacf78358fd3,75862a67-6db8-467f-957a-4670d12bd079,1e102510-9b37-4767-9595-42797481efde,186,0,0
7282a187-cd1f-4d2d-9373-2fbb982dbc4a,daceb465-bb39-4f15-8e6d-00a26b0b331e,75862a67-6db8-467f-957a-4670d12bd079,5479c254-cf25-4775-bb25-597fc811234e,2258,0,0
7f9463e4-cdde-49e2-be3c-bfdc042d7cd6,daceb465-bb39-4f15-8e6d-00a26b0b331e,75862a67-6db8-467f-957a-4670d12bd079,e0e96f05-9762-49c7-a193-31338f990d63,1959,0,0
c8573a34-7e93-4e14-a7b9-0cd51d027794,daceb465-bb39-4f15-8e6d-00a26b0b331e,75862a67-6db8-467f-957a-4670d12bd079,6dc380de-9898-4170-b014-65f0f1ccd145,3233,0,0
7e2949c4-7ede-4903-ac4c-6eee0276b23b,5e3c8af4-67c2-4470-912a-ecb7bb53f406,75862a67-6db8-467f-957a-4670d12bd079,cedcfc19-632a-4fc8-a1a1-486a9e78579c,727,0,0
8a2f4ea3-8729-4ba6-ab96-c350e0802ab6,c7a9dd13-87f4-463c-b2b9-621c5b778c49,75862a67-6db8-467f-957a-4670d12bd079,75b37d55-d594-464e-9cda-9c1d7e2900d8,1326,0,0
5ef6f4b7-5d68-46b8-a587-a941b1188bda,9661edfb-44f7-44b7-8277-f3cf478fe4ff,75862a67-6db8-467f-957a-4670d12bd079,40684922-1ddb-4496-a287-852ab1ef960a,1163,0,0
684b8e9e-e813-4311-9979-e10ced4da373,ba01ba31-4727-4fae-ad1e-216f0c07e61c,75862a67-6db8-467f-957a-4670d12bd079,fdde398c-0e85-4aea-8d9b-8cb7acee783e,1521,0,0
a03ea54c-a6ea-4e67-9fbb-fb9bef183997,ba01ba31-4727-4fae-ad1e-216f0c07e61c,e22023e9-8202-4383-8ee0-91c81924708e,09be9bd7-ee70-44f3-bcfe-5c5fc6cf2750,653,0,0
a0253b82-1a62-4aec-bec4-d6f04bb21cac,9661edfb-44f7-44b7-8277-f3cf478fe4ff,e22023e9-8202-4383-8ee0-91c81924708e,aacfbc75-6203-4c11-a67c-a48f36bdeda1,687,0,0
409d0a9f-6fc9-4b17-8665-cb0f45c2330f,daceb465-bb39-4f15-8e6d-00a26b0b331e,e22023e9-8202-4383-8ee0-91c81924708e,33ca96aa-8382-41c2-a4b4-50ca7aced2cd,1422,0,0
5332437f-eb88-4bd1-b730-f04053fa3208,8424e662-7291-4919-8616-aacf78358fd3,e22023e9-8202-4383-8ee0-91c81924708e,ef13b431-1182-4966-b571-d8e0eab51b7c,1805,0,0
017c3475-8487-46a3-8eaa-6baeadeb0db2,65300365-fddf-4f82-9622-06ddc4c773d5,e22023e9-8202-4383-8ee0-91c81924708e,a2315fab-0f31-41ff-9d23-db2a5120670c,2234,0,0
f2dd14f3-60df-4855-97cd-3a852801111e,0395b295-1937-4d01-9a55-8c1628ca811e,e22023e9-8202-4383-8ee0-91c81924708e,95721f51-fd3c-47d6-9f06-5c95e850dd2f,750,0,0
3df0e278-355a-42ec-b544-4722307c857b,4ae98cc1-cb3c-4e5f-b6cd-1f83ea5d4c77,e22023e9-8202-4383-8ee0-91c81924708e,227bb028-249d-4ae6-930a-56733fff287e,807,0,0
ae6dacf4-06b1-43ae-8ff5-73d549204c51,65300365-fddf-4f82-9622-06ddc4c773d5,e22023e9-8202-4383-8ee0-91c81924708e,1c85feb2-7b08-481e-b8ba-a72c8044f217,210,0,0
ae910518-a7cf-4d01-879c-1c2f07f4da11,5be0da05-9400-4be2-a7c4-424f68c6dee4,e22023e9-8202-4383-8ee0-91c81924708e,47b19c18-1a94-4024-83ef-776ef007a92b,555,0,0
df33e8c9-0e38-4c40-b633-4fc6900d04b0,deebacc1-8096-49c3-adbd-e050753ed64d,e22023e9-8202-4383-8ee0-91c81924708e,ad1e054c-9211-4348-860b-5e486e5e7684,851,0,0
57b8907f-31f5-4149-92e1-d9101d8d89dd,4bd7ab0d-7a82-4e3f-a689-9d5bb57f24af,1431a613-e636-4c2a-a193-ef0a72950398,08b79f11-d8b1-411c-a2ca-2ec3445b1cc9,363,0,0
0fbb4536-dfc4-4e56-ba08-cbc5578c6883,4412a3ea-7898-42e2-8fb3-7afd57d7d349,1431a613-e636-4c2a-a193-ef0a72950398,21b081f3-5f9d-4cd6-9b69-23c61303e1bf,877,0,0
5f56f875-50ba-40c5-97f5-d7c8c0a0b771,8424e662-7291-4919-8616-aacf78358fd3,1431a613-e636-4c2a-a193-ef0a72950398,5d187545-09b3-4ff1-baaa-e5df973f37b2,277,0,0
95e3f724-8d7c-4ad9-9b32-c75a0583611d,deebacc1-8096-49c3-adbd-e050753ed64d,1431a613-e636-4c2a-a193-ef0a72950398,c5a88e8b-39a2-4798-822d-66411bb9fa3e,1891,0,0
67167675-bb33-4e32-ba68-37c03536a21a,8424e662-7291-4919-8616-aacf78358fd3,1431a613-e636-4c2a-a193-ef0a72950398,f276770b-fef3-4195-bcd8-2ad58e333971,2073,0,0
a296ce1a-bd0d-4640-85fc-bd476d31e874,0395b295-1937-4d01-9a55-8c1628ca811e,1431a613-e636-4c2a-a193-ef0a72950398,0664b327-1544-4c36-8654-7be35212a7f0,2122,0,0
231d27ca-53ed-43c8-bb9b-051e7ea06b1a,5e3c8af4-67c2-4470-912a-ecb7bb53f406,1431a613-e636-4c2a-a193-ef0a72950398,0250f7b6-5be6-4259-9d6e-2ad2adbdb30b,2484,0,0
54be328a-f97e-48ca-aff1-310b317077b1,4efa322e-b7da-46a3-8997-0c5785d3443a,1431a613-e636-4c2a-a193-ef0a72950398,d4e1d668-7820-4e00-8013-2a9853c8a4ac,2375,0,0
aaa0b7ef-0969-4c20-8ec0-4f747e558542,65300365-fddf-4f82-9622-06ddc4c773d5,1431a613-e636-4c2a-a193-ef0a72950398,407915fa-a94b-4c6d-ac30-af054e46f36b,955,0,0
1273fb1b-3d55-48bb-ab68-0f8bff81d073,5be0da05-9400-4be2-a7c4-424f68c6dee4,1431a613-e636-4c2a-a193-ef0a72950398,492aeb40-8373-4e17-bd6a-a70a8079eb86,1309,0,0
32520a3f-c819-40ec-b1d8-346703277efd,0395b295-1937-4d01-9a55-8c1628ca811e,4e35a0b8-9c74-4aa1-a695-38bc52dd1836,aa971fb3-b13e-49a3-b208-12674850b22a,818,0,0
aa4e1ed4-98d3-41a1-8afa-de46d5441b32,52b26c2e-5540-42a1-a8c0-5f96b1a7df56,4e35a0b8-9c74-4aa1-a695-38bc52dd1836,3b2c918e-b128-4406-9889-6dbd2759fa71,2006,0,0
9090bcc0-794f-4581-a012-8871f8a3a0b6,deebacc1-8096-49c3-adbd-e050753ed64d,4e35a0b8-9c74-4aa1-a695-38bc52dd1836,5c5f04f7-4d71-4a07-86f8-3aab6d1235ff,1482,0,0
56bd39fd-f370-47d8-9f32-9892a79bb16d,3ee58fbc-dd4d-4664-94e2-2e2e1d7f2de1,4e35a0b8-9c74-4aa1-a695-38bc52dd1836,c65c202c-c125-4d51-8887-d3aaac7145e2,1376,0,0
04806875-452f-4b70-b136-2f3b00a40731,f4957732-1c15-480e-a95c-168c44e645f3,4e35a0b8-9c74-4aa1-a695-38bc52dd1836,b1aa7fdd-25da-4ab9-aea4-22cbc36fc86a,2755,0,0
43e6c780-d3cc-474d-a6bb-6108c311cc1f,ba01ba31-4727-4fae-ad1e-216f0c07e61c,4e35a0b8-9c74-4aa1-a695-38bc52dd1836,50006d9c-8b37-4105-a9cd-454c18f49dd5,502,0,0
da90c68f-c1b7-4d02-a147-bce1303c974a,52b26c2e-5540-42a1-a8c0-5f96b1a7df56,4e35a0b8-9c74-4aa1-a695-38bc52dd1836,1486ca84-41b1-4d7c-a62e-ca4f7239f9dc,525,0,0
59a8294a-c423-42f7-ab66-da285d478165,5be0da05-9400-4be2-a7c4-424f68c6dee4,4e35a0b8-9c74-4aa1-a695-38bc52dd1836,e579ed5d-fb46-4439-a68d-8fa32adae5e7,3327,0,0
cff62459-c5e6-434d-83e9-abc2bdbab506,f4957732-1c15-480e-a95c-168c44e645f3,4e35a0b8-9c74-4aa1-a695-38bc52dd1836,b35a9465-fdad-46b8-aec3-60007b2e79c0,928,0,0
783b81c2-2021-4143-acc4-74f92631b205,3aa8a907-2778-4339-8b1f-5849cad16428,4e35a0b8-9c74-4aa1-a695-38bc52dd1836,c91322d2-359e-446c-b173-f0cdd204dc2b,1636,0,0
2101668a-8942-49ff-b374-619f1e957fb9,65300365-fddf-4f82-9622-06ddc4c773d5,c4172c0e-f6c5-43eb-b210-ef9094e4161c,e0ae4eca-ddcd-4f1d-9b81-5c669df774d5,1348,0,0
55c9be66-2b5d-4c7c-9d31-5e31f4e78477,5be0da05-9400-4be2-a7c4-424f68c6dee4,c4172c0e-f6c5-43eb-b210-ef9094e4161c,32bebbb7-d8d7-4e76-a814-86a45d68c402,971,0,0
bf5f6ed4-3e18-4db4-b25a-ea729522f69e,b007baa1-37d0-435d-88a2-b603e821f4e1,c4172c0e-f6c5-43eb-b210-ef9094e4161c,162309be-dd7f-4e3d-b2c9-827450e94908,1017,0,0
af385d0a-638b-4216-bb30-b89860d9cf65,ba01ba31-4727-4fae-ad1e-216f0c07e61c,c4172c0e-f6c5-43eb-b210-ef9094e4161c,79cb91cb-b770-4577-b107-36a2e9fc6ac1,1210,0,0
b5171d39-8c0a-4da8-87c6-0dac5a752fd7,1dd19dd7-312d-48db-9235-3d33d6952c2e,c4172c0e-f6c5-43eb-b210-ef9094e4161c,2f95a382-524a-48d7-8626-d6fb5dced224,1378,0,0
92b5fe72-6028-4409-8c93-e118d8d5a556,65300365-fddf-4f82-9622-06ddc4c773d5,c4172c0e-f6c5-43eb-b210-ef9094e4161c,397e8393-069e-4066-b126-a8633c732e27,986,0,0
9d668308-db6c-49c1-95bc-a0f6fe2c8def,5e3c8af4-67c2-4470-912a-ecb7bb53f406,c4172c0e-f6c5-43eb-b210-ef9094e4161c,bbc605a1-b69e-4182-b590-9f87c6181aa6,1022,0,0
2fef8692-090a-4ed0-ad82-7ae1ddd88062,8424e662-7291-4919-8616-aacf78358fd3,c4172c0e-f6c5-43eb-b210-ef9094e4161c,5d4a620c-1295-4955-8b04-91447d4ddcd4,489,0,0
bba2c7c7-d709-49bd-8284-999dd7757b0a,5e3c8af4-67c2-4470-912a-ecb7bb53f406,c4172c0e-f6c5-43eb-b210-ef9094e4161c,91f5e611-ac80-42db-88ee-0b415fa73191,333,0,0
dccd3832-bd3f-48f1-90ef-3459db76e155,d9232cfb-c4f1-4e59-8121-2970b4908912,c4172c0e-f6c5-43eb-b210-ef9094e4161c,2bada9b1-8275-4d1c-8cbb-235f28eb7316,788,0,0
98a3d341-f83e-432a-9f3b-1f1a5f655c89,ba01ba31-4727-4fae-ad1e-216f0c07e61c,3880ed68-64d7-4ea3-b3fe-a06cd7b187ae,9e09b1cf-67d1-4192-90be-2c06d3a94357,242,0,0
79c0015b-5bf1-459c-9f71-0ad5ec834b37,3aa8a907-2778-4339-8b1f-5849cad16428,3880ed68-64d7-4ea3-b3fe-a06cd7b187ae,f7023fd4-c97a-4214-8c4b-27088eaabb0e,536,0,0
fdc53b5f-6f59-4a67-9621-27dc874adfa4,dfa22e57-5b54-457b-80ec-8692ae3d76fb,3880ed68-64d7-4ea3-b3fe-a06cd7b187ae,9a0d5669-6937-460c-b6f3-89248cd6197c,1171,0,0
c20325a1-3ce8-460f-b220-75a1e669b149,8424e662-7291-4919-8616-aacf78358fd3,3880ed68-64d7-4ea3-b3fe-a06cd7b187ae,281fbc1e-5942-499a-bdf4-fe3f653b0df1,1818,0,0
c5236682-abcd-4944-b6de-c77a37529564,dfa22e57-5b54-457b-80ec-8692ae3d76fb,3880ed68-64d7-4ea3-b3fe-a06cd7b187ae,f1a145a9-b6a6-423d-bb63-e691f6e03487,413,0,0
f706bf11-8f74-4edd-b8a7-27d3f73b4c34,65300365-fddf-4f82-9622-06ddc4c773d5,3880ed68-64d7-4ea3-b3fe-a06cd7b187ae,279a5d41-0ab3-482f-ac08-a6677440f1ec,2777,0,0
36472f82-e740-4e00-9ccf-2da300ad377a,b007baa1-37d0-435d-88a2-b603e821f4e1,3880ed68-64d7-4ea3-b3fe-a06cd7b187ae,af6ee459-3351-41b0-b12e-5fd468f391d5,196,0,0
81b379af-8e38-4609-bc09-6d8340629120,b007baa1-37d0-435d-88a2-b603e821f4e1,3880ed68-64d7-4ea3-b3fe-a06cd7b187ae,9b88d40d-9933-478c-8f53-2778f2afa62b,1916,0,0
6e930e14-4c3d-475e-a822-72b64a0b22e3,24fe0dbe-455f-431e-9ccb-31c13ea1ee3e,3880ed68-64d7-4ea3-b3fe-a06cd7b187ae,e48873ec-e0be-4032-970f-a915c2713e97,336,0,0
b5ca8335-cc3e-4435-bac3-6a6dc34d632e,deebacc1-8096-49c3-adbd-e050753ed64d,3880ed68-64d7-4ea3-b3fe-a06cd7b187ae,92f83ab9-cb2e-48e9-8b74-f1cd3e008eb8,1345,0,0
bafda185-db84-43e6-8c42-6a22bed2834f,52b26c2e-5540-42a1-a8c0-5f96b1a7df56,a5f028f8-9ac3-4b8d-bc04-1f4d375d8aed,fff747af-4aa1-4600-a147-20f553fdfc3f,1096,0,0
0925ce13-7be0-4748-b45a-312662996059,5e3c8af4-67c2-4470-912a-ecb7bb53f406,a5f028f8-9ac3-4b8d-bc04-1f4d375d8aed,76f3a997-8da3-4b7b-bd7b-450b2a910aaa,1820,0,0
8edc044c-d83f-4ce7-9c4e-0dc00e36e38b,f4957732-1c15-480e-a95c-168c44e645f3,a5f028f8-9ac3-4b8d-bc04-1f4d375d8aed,2ba60f62-770c-41eb-9c65-b1eb75f940bb,539,0,0
a432215a-e3c8-425c-97f6-a0165e30a8f7,5e3c8af4-67c2-4470-912a-ecb7bb53f406,a5f028f8-9ac3-4b8d-bc04-1f4d375d8aed,6941e15f-ff5c-48cb-9a77-4655460e062c,1646,0,0
08721a2e-f14b-40b5-8ac7-90b08c1b25de,8c9dd271-7fe2-4838-95b7-ecf6fb2d9d2c,a5f028f8-9ac3-4b8d-bc04-1f4d375d8aed,a66db735-622c-4b74-90d3-9774541e006e,2856,0,0
97aa40b5-24dd-443a-9713-7b4ad6161b08,4412a3ea-7898-42e2-8fb3-7afd57d7d349,a5f028f8-9ac3-4b8d-bc04-1f4d375d8aed,b304f5a4-bf42-4424-91a3-5a651ed8c163,1857,0,0
e7fbe136-550a-4290-8792-f70cf60b4ae9,4bd7ab0d-7a82-4e3f-a689-9d5bb57f24af,a5f028f8-9ac3-4b8d-bc04-1f4d375d8aed,306453cf-8fab-4026-8545-e4257552b675,889,0,0
0eaf03a1-9c45-49e3-a384-7f6fb2b14b23,4bd7ab0d-7a82-4e3f-a689-9d5bb57f24af,a5f028f8-9ac3-4b8d-bc04-1f4d375d8aed,32395dc5-d90f-4639-9d21-e0244dec39a5,718,0,0
b6bbcaca-37b8-4b64-9a0b-4137db426acc,4ae98cc1-cb3c-4e5f-b6cd-1f83ea5d4c77,a5f028f8-9ac3-4b8d-bc04-1f4d375d8aed,bd0e45ca-5675-4021-87b4-e721d0732373,1485,0,0
5c9893ef-9a38-4e31-9f14-177a95411ee1,4efa322e-b7da-46a3-8997-0c5785d3443a,a5f028f8-9ac3-4b8d-bc04-1f4d375d8aed,d023ac03-0321-42e0-bcc7-572c822e9566,2936,0,0
89bd45af-b766-4c57-9ff1-cddc503e31ff,4412a3ea-7898-42e2-8fb3-7afd57d7d349,fb73f467-53f4-42bb-bf03-6c83f2bdb1b7,c47aeaec-6f1c-4e1e-bc62-c951ed762939,704,0,0
7a331a9a-4eb8-43e3-b88a-e6002805e2bf,52b26c2e-5540-42a1-a8c0-5f96b1a7df56,fb73f467-53f4-42bb-bf03-6c83f2bdb1b7,cd83f245-2f6d-47db-a89a-b6a7a2b57dbf,3217,0,0
85a0b56b-e510-4d83-9980-1a8f8cedcf01,3aa8a907-2778-4339-8b1f-5849cad16428,fb73f467-53f4-42bb-bf03-6c83f2bdb1b7,8bfde65d-0e20-4574-9ecd-ac0e2334a656,177,0,0
fcef8ea4-01bf-4ace-a02a-cee62a5bbe33,8c9dd271-7fe2-4838-95b7-ecf6fb2d9d2c,fb73f467-53f4-42bb-bf03-6c83f2bdb1b7,ed0bee15-6ae2-4e95-9cdc-69d664c3f714,284,0,0
92be5ba3-4870-4982-ace1-2fb80e946607,deebacc1-8096-49c3-adbd-e050753ed64d,fb73f467-53f4-42bb-bf03-6c83f2bdb1b7,ad2924c1-6a93-4e1e-8b4a-52ddde813e3a,1168,0,0
d5a5e33a-6cb7-4016-bf27-f83e416a1220,dfa22e57-5b54-457b-80ec-8692ae3d76fb,fb73f467-53f4-42bb-bf03-6c83f2bdb1b7,690e6d53-2455-4db2-8c45-1b89207b4c25,1726,0,0
ba3b2028-319d-4334-b1b8-7c14ee5e0526,a4b70abc-ae12-45f7-8dc3-49390eeb354e,fb73f467-53f4-42bb-bf03-6c83f2bdb1b7,83632cb6-397d-4f8b-a033-0f0670949734,3500,0,0
651477d0-0fa3-4036-8de2-1635c057ffad,3ee58fbc-dd4d-4664-94e2-2e2e1d7f2de1,fb73f467-53f4-42bb-bf03-6c83f2bdb1b7,eff5c33b-4749-45b2-832c-0a81a2679958,1776,0,0
0ec27d3c-2844-4f56-93dc-4e7708d7ea8c,4bd7ab0d-7a82-4e3f-a689-9d5bb57f24af,fb73f467-53f4-42bb-bf03-6c83f2bdb1b7,06d44790-3a91-4df6-8106-db9c4773f98f,1476,0,0
ec6f698b-06db-4c2c-b8cc-75001f73932d,4412a3ea-7898-42e2-8fb3-7afd57d7d349,fb73f467-53f4-42bb-bf03-6c83f2bdb1b7,5e57d851-758a-4f42-a3af-79b53081b047,1390,0,0
97922e73-e807-4e25-b139-9be9bd759a11,f4957732-1c15-480e-a95c-168c44e645f3,e4cb721a-aafa-4591-a065-58465acd2f50,c51ca9ca-9ff2-424b-b2b8-d64e9420ce2e,1457,0,0
df6271d4-84a9-452a-b15a-c363a08f9de4,b007baa1-37d0-435d-88a2-b603e821f4e1,e4cb721a-aafa-4591-a065-58465acd2f50,45c2e215-d19a-4214-a8af-fbcba760406c,2804,0,0
1babedb8-4138-4c6b-bc0b-3d4256431e8b,52b26c2e-5540-42a1-a8c0-5f96b1a7df56,e4cb721a-aafa-4591-a065-58465acd2f50,b4167866-caa5-400e-9078-b5a7d2d13e33,1371,0,0
